Date,Open,High,Low,Close,Adj Close,Volume
1/10/03,85.919998,85.919998,85.120003,85.540001,46.448803,145200
1/13/03,85.540001,85.870003,85.400002,85.68,46.52486,53300
1/14/03,86,86.279999,85.959999,85.980003,46.687752,98900
1/15/03,86.279999,86.699997,86.199997,86.400002,46.91584,129600
1/16/03,86.379997,86.599998,85.620003,86.519997,46.980988,57900
1/17/03,87.099998,87.239998,86.93,86.949997,47.214451,97700
1/21/03,86.879997,87.449997,86.800003,87.449997,47.486027,107500
1/22/03,87.68,87.900002,87.519997,87.879997,47.71946,107100
1/23/03,87.32,87.699997,87.300003,87.449997,47.486027,110700
1/24/03,87.739998,88.440002,87.739998,87.970001,47.76833,285300
1/27/03,87.900002,88.040001,87.5,87.650002,47.594582,150500
1/28/03,87.650002,87.779999,87.099998,87.650002,47.594582,454700
1/29/03,87.830002,87.879997,86.980003,87.169998,47.33392,221400
1/30/03,87.199997,87.900002,87.099998,87.82,47.686893,108600
1/31/03,87.900002,88.209999,87.540001,88.059998,47.817154,182300
2/3/03,87.669998,87.910004,87.309998,87.879997,47.886948,55200
2/4/03,88.370003,88.400002,88.110001,88.269997,48.099461,56900
2/5/03,88.230003,88.699997,87.43,87.510002,47.685322,223300
2/6/03,87.839996,88.260002,87.790001,88.220001,48.072208,120900
2/7/03,87.769997,88.519997,87.629997,88.419998,48.181198,247200
2/10/03,88.120003,88.400002,87.690002,87.800003,47.843357,76600
2/11/03,87.599998,87.910004,87.43,87.779999,47.832439,259100
2/12/03,87.800003,88.129997,87.669998,88.089996,48.001373,121300
2/13/03,88.269997,89.18,88.169998,88.57,48.262917,440200
2/14/03,88.300003,88.370003,87.610001,87.809998,47.848797,829700
2/18/03,87.559998,87.980003,87.339996,87.919998,47.908764,213200
2/19/03,88.389999,88.699997,88.25,88.519997,48.235687,62100
2/20/03,88.339996,88.900002,88.339996,88.82,48.39917,486700
2/21/03,88.559998,88.720001,88.209999,88.300003,48.115807,250400
2/24/03,88.879997,88.900002,88.620003,88.720001,48.344688,168200
2/25/03,89.400002,89.650002,89,89.129997,48.568089,358500
2/26/03,89.379997,89.75,89.150002,89.75,48.905933,334000
2/27/03,89.459999,89.989998,89.309998,89.900002,48.98769,695700
2/28/03,89.68,90.540001,89.580002,90.470001,49.298264,213100
3/3/03,90,90.449997,89.910004,90.239998,49.35844,204100
3/4/03,90.129997,90.449997,90.019997,90.300003,49.391235,83100
3/5/03,90.620003,90.629997,90.040001,90.599998,49.555359,126000
3/6/03,90.550003,90.68,90.059998,90.25,49.363934,166000
3/7/03,90.720001,90.790001,90.050003,90.559998,49.533474,263800
3/10/03,90.809998,91.029999,90.68,91.029999,49.790512,147200
3/11/03,90.989998,91.160004,90.730003,90.870003,49.703033,82800
3/12/03,90.919998,91.360001,90.879997,91.199997,49.88356,454800
3/13/03,90.150002,90.389999,89.519997,89.519997,48.964581,830200
3/14/03,89.900002,90.120003,89.620003,89.959999,49.205276,590900
3/17/03,90.519997,90.519997,88.860001,88.879997,48.614525,724400
3/18/03,88.959999,89.199997,88.010002,88.040001,48.15509,415200
3/19/03,88.040001,88.07,87.330002,87.389999,47.799591,398400
3/20/03,87.82,87.949997,86.760002,87.25,47.723019,206700
3/21/03,86.919998,87.050003,86.050003,86.050003,47.066647,843400
3/24/03,87.099998,87.599998,86.849998,87.410004,47.810513,373800
3/25/03,87.650002,87.82,86.900002,87.309998,47.755814,606400
3/26/03,87.25,87.650002,87.25,87.489998,47.854256,309500
3/27/03,87.75,87.870003,87.330002,87.550003,47.887074,191600
3/28/03,87.919998,88.080002,87.720001,87.75,47.996471,253400
3/31/03,88.300003,88.93,88.300003,88.900002,48.625481,643800
4/1/03,88.400002,88.790001,87.900002,88.269997,48.487087,289800
4/2/03,87.650002,87.699997,87.279999,87.349998,47.981701,312200
4/3/03,87.25,87.580002,87.139999,87.300003,47.95425,245600
4/4/03,87.059998,87.300003,86.879997,87.050003,47.816917,184900
4/7/03,86.220001,86.860001,85.919998,86.849998,47.70705,485400
4/8/03,87.050003,87.589996,86.989998,87.550003,48.091557,194700
4/9/03,87.400002,87.860001,87.169998,87.809998,48.234402,102400
4/10/03,87.75,87.849998,87.349998,87.400002,48.009186,53300
4/11/03,86.82,87.32,86.589996,87.260002,47.932281,450000
4/14/03,87.099998,87.110001,86.709999,87.019997,47.800465,207100
4/15/03,87.330002,87.529999,87.040001,87.489998,48.058601,128500
4/16/03,87.529999,87.900002,87.470001,87.849998,48.256374,97700
4/17/03,88.239998,88.400002,87.800003,87.989998,48.333248,106200
4/21/03,87.480003,87.830002,87.260002,87.800003,48.22892,148000
4/22/03,88.150002,88.260002,87.620003,87.75,48.201427,299900
4/23/03,87.779999,88.010002,87.599998,87.93,48.300327,42700
4/24/03,88.400002,88.989998,88.400002,88.720001,48.734257,199000
4/25/03,88.75,89.099998,88.68,88.919998,48.844143,529700
4/28/03,89.089996,89.089996,88.779999,88.779999,48.76722,80500
4/29/03,88.529999,88.769997,88.32,88.629997,48.684841,177500
4/30/03,88.790001,89.519997,88.730003,89.449997,49.135277,293400
5/1/03,89.199997,89.599998,88.800003,89.019997,49.158989,231200
5/2/03,89.059998,89.07,88.269997,88.32,48.772449,231500
5/5/03,88.309998,88.870003,88.199997,88.790001,49.031986,77700
5/6/03,88.839996,89.400002,88.519997,89.230003,49.274982,260600
5/7/03,90,90.330002,89.82,90.269997,49.849255,306900
5/8/03,90.599998,90.900002,90.279999,90.489998,49.970779,437400
5/9/03,90.300003,90.620003,90.199997,90.580002,50.020458,110000
5/12/03,91.139999,91.190002,90.730003,91.150002,50.335247,364700
5/13/03,90.900002,91.370003,90.830002,91.349998,50.445667,227800
5/14/03,91.830002,92.980003,91.620003,92.75,51.218784,1426500
5/15/03,92.599998,93.57,92.599998,93.040001,51.378914,810300
5/16/03,93.480003,93.760002,92.949997,93.720001,51.754456,703900
5/19/03,94.110001,94.239998,93.129997,93.400002,51.577717,817800
5/20/03,93.150002,94.779999,93.120003,94.779999,52.339859,606600
5/21/03,94.25,95.660004,94.120003,94.769997,52.334297,1799600
5/22/03,95.099998,95.699997,94.900002,95.610001,52.798138,576200
5/23/03,95.769997,96.209999,95.639999,95.849998,52.930687,690600
5/27/03,95.620003,95.709999,94.120003,94.120003,51.975346,846400
5/28/03,93.900002,94.139999,93.309998,93.959999,51.886959,730500
5/29/03,94.300003,94.800003,94.07,94.779999,52.339859,508300
5/30/03,94.449997,94.739998,93.970001,94.599998,52.240471,722200
6/2/03,93.879997,93.879997,93.089996,93.510002,51.856663,478600
6/3/03,93.760002,94.580002,93.709999,94.260002,52.272594,389400
6/4/03,94.459999,94.709999,94.050003,94.540001,52.427811,394100
6/5/03,95.199997,95.379997,93.800003,93.800003,52.017544,820900
6/6/03,93.699997,94.150002,93.379997,94.139999,52.206017,276800
6/9/03,94.699997,94.879997,94.269997,94.769997,52.555405,282200
6/10/03,95.080002,95.93,95.07,95.900002,53.182056,534800
6/11/03,96.25,96.599998,95.699997,95.779999,53.11549,633600
6/12/03,96.110001,96.730003,96.010002,96.529999,53.531399,315400
6/13/03,96.93,97.279999,96.760002,97.18,53.891899,478400
6/16/03,97.5,97.660004,96.260002,96.260002,53.38168,789300
6/17/03,95.970001,96.029999,95.400002,95.5,52.960213,691600
6/18/03,95.059998,95.059998,94.199997,94.279999,52.283695,657600
6/19/03,93.959999,94.480003,93.5,94.099998,52.183846,817700
6/20/03,93.900002,94.050003,93.029999,93.75,51.989788,561700
6/23/03,93.82,94.43,93.529999,94.309998,52.300293,819900
6/24/03,94.150002,95.18,94.010002,95.18,52.782799,292900
6/25/03,95.419998,95.489998,93.449997,93.660004,51.939827,1002800
6/26/03,93.25,93.25,92.120003,92.400002,51.241108,1423800
6/27/03,92.550003,92.550003,91.550003,92.07,51.058117,735900
6/30/03,91.919998,92.519997,91.68,92.5,51.296574,541900
7/1/03,92.150002,92.489998,91.510002,91.690002,51.042141,449000
7/2/03,91.199997,92.07,91.110001,91.919998,51.170204,338800
7/3/03,91.699997,91.709999,90.599998,90.599998,50.435375,559100
7/7/03,90.279999,90.589996,90.019997,90.019997,50.112526,465400
7/8/03,90.43,90.480003,89.629997,90.099998,50.156998,389600
7/9/03,90.529999,90.690002,90.110001,90.389999,50.318485,270400
7/10/03,90.690002,90.75,90.120003,90.360001,50.301781,718000
7/11/03,90.300003,90.790001,90.209999,90.790001,50.541145,389500
7/14/03,90.68,90.870003,89.629997,89.75,49.962173,465900
7/15/03,89.540001,89.860001,87.400002,87.650002,48.793125,3171100
7/16/03,87.410004,88.720001,87.150002,88.150002,49.071503,1205400
7/17/03,87.330002,88.040001,87.18,87.879997,48.9212,1030600
7/18/03,87.650002,87.959999,87.440002,87.699997,48.82098,550800
7/21/03,87.5,87.599998,85.650002,85.839996,47.785553,1267600
7/22/03,85.970001,86.360001,85.440002,86.260002,48.019405,1576900
7/23/03,86.800003,87.050003,86.400002,86.550003,48.180801,1374700
7/24/03,85.900002,86.080002,85.550003,85.790001,47.757736,701100
7/25/03,85.980003,86.620003,85.400002,85.559998,47.629715,1273500
7/28/03,85.239998,85.290001,84.400002,84.410004,46.989521,1268500
7/29/03,84.18,85.349998,83.260002,83.260002,46.349323,2139300
7/30/03,83.739998,84.720001,83.57,84.199997,46.872612,1963400
7/31/03,83.690002,83.709999,82.230003,82.949997,46.176781,4706400
8/1/03,82.099998,82.790001,81.980003,82.510002,46.142078,3061200
8/4/03,82.480003,83.220001,82.349998,83.220001,46.539124,1858700
8/5/03,83.209999,83.290001,81.800003,82.029999,45.873661,2413000
8/6/03,82.5,83.769997,82.370003,83.650002,46.779594,2549700
8/7/03,83.800003,84.050003,83.139999,84,46.975323,1796400
8/8/03,84.339996,84.790001,83.650002,83.660004,46.785183,2399100
8/11/03,83.550003,83.57,82.910004,83.239998,46.550327,1355000
8/12/03,83.419998,83.650002,82.800003,82.849998,46.332222,1534200
8/13/03,82.199997,82.349998,81.190002,81.25,45.437435,2258100
8/14/03,81.440002,82.099998,80.910004,82.050003,45.884808,1612300
8/15/03,82.199997,82.5,81.900002,82,45.856873,515100
8/18/03,82.300003,82.599998,82.010002,82.379997,46.069363,655300
8/19/03,82.550003,83.650002,82.5,83.650002,46.779594,1086500
8/20/03,83.830002,83.870003,82.739998,83.199997,46.52795,503600
8/21/03,83.059998,83.449997,82.419998,83,46.416077,783600
8/22/03,82.949997,83.849998,82.900002,83.370003,46.622997,413200
8/25/03,83.32,83.540001,82.25,82.720001,46.259529,648200
8/26/03,82.449997,83.370003,82.32,83.370003,46.622997,837200
8/27/03,83.269997,83.269997,82.610001,82.989998,46.410496,409100
8/28/03,83.230003,83.980003,83.230003,83.849998,46.89143,557200
8/29/03,83.940002,83.989998,83.379997,83.650002,46.779594,651100
9/2/03,83.629997,83.650002,82.040001,82.059998,46.095421,868700
9/3/03,82.480003,82.480003,81.879997,82.190002,46.16843,639900
9/4/03,82.489998,82.709999,82.160004,82.650002,46.426838,562900
9/5/03,83.400002,84.089996,83.169998,84.07,47.224499,838000
9/8/03,83.629997,84.449997,83.199997,83.199997,46.73579,621100
9/9/03,83.519997,83.940002,82.919998,83.800003,47.072807,599900
9/10/03,83.900002,84.699997,83.82,84.650002,47.550278,1285900
9/11/03,84.260002,84.379997,83.800003,84.099998,47.241341,859500
9/12/03,85.019997,85.379997,84.449997,84.68,47.56712,1375300
9/15/03,84.5,84.889999,84.110001,84.550003,47.494133,367100
9/16/03,84.370003,84.5,83.900002,84.419998,47.421112,655200
9/17/03,84.720001,85.559998,84.480003,85.470001,48.010929,1223900
9/18/03,85.650002,85.650002,84.830002,85.529999,48.04464,615000
9/19/03,85.650002,86.029999,85.489998,85.629997,48.100788,869300
9/22/03,85,85.18,84.230003,84.949997,47.718819,1126400
9/23/03,84.879997,85.540001,84.639999,85.529999,48.04464,632100
9/24/03,85.540001,86.489998,85.339996,86.269997,48.460297,1005300
9/25/03,86.300003,86.720001,86.150002,86.699997,48.701839,846800
9/26/03,86.940002,87.489998,86.82,87.480003,49.139996,1869700
9/29/03,87.019997,87.449997,86.660004,86.779999,48.746796,743000
9/30/03,87,88.25,86.959999,88.220001,49.555656,1623900
10/1/03,87.5,87.93,87.349998,87.519997,49.367821,931900
10/2/03,86.839996,87.449997,86.400002,87.120003,49.1422,1194100
10/3/03,86.050003,86.199997,85.099998,85.290001,48.109947,1451200
10/6/03,85.120003,85.790001,85.080002,85.660004,48.318665,507200
10/7/03,85.449997,85.57,84.629997,84.669998,47.760231,594200
10/8/03,84.449997,84.980003,84.349998,84.650002,47.748913,811800
10/9/03,83.919998,84.129997,83.650002,84.050003,47.410477,1385600
10/10/03,84.5,84.730003,84.300003,84.550003,47.692528,256600
10/13/03,84.349998,84.5,84.220001,84.220001,47.506351,116300
10/14/03,83.75,84.099998,83.550003,83.639999,47.179226,337100
10/15/03,83.160004,83.300003,82.849998,83.230003,46.947941,465600
10/16/03,83.480003,83.769997,82.75,82.900002,46.761814,564900
10/17/03,83.080002,83.690002,83.010002,83.540001,47.122833,354500
10/20/03,83.449997,84.150002,83.419998,83.82,47.280746,281600
10/21/03,84.029999,84.379997,83.849998,84.129997,47.455612,429700
10/22/03,84.599998,85,84.400002,84.949997,47.918159,798000
10/23/03,85,85,84.019997,84.330002,47.568432,1055600
10/24/03,85,85.599998,84.660004,85.269997,48.098667,1412200
10/27/03,85.150002,85.330002,84.800003,85.099998,48.00275,346900
10/28/03,84.849998,85.690002,84.57,85.550003,48.256599,2200300
10/29/03,85.279999,85.349998,84.610001,84.779999,47.822273,926600
10/30/03,84,84.550003,83.800003,84.400002,47.607906,936300
10/31/03,84.730003,85.220001,83.739998,85.190002,48.053528,887400
11/3/03,84.559998,84.580002,84.040001,84.440002,47.825825,957700
11/4/03,84.650002,84.970001,84.589996,84.919998,48.097717,246500
11/5/03,84.82,84.82,84.260002,84.339996,47.769196,275100
11/6/03,83.769997,83.919998,83.5,83.550003,47.321766,861600
11/7/03,83.120003,83.589996,83.050003,83.5,47.293449,725700
11/10/03,83.599998,83.839996,83.199997,83.43,47.253784,553900
11/11/03,83.449997,83.5,83.360001,83.440002,47.259441,99900
11/12/03,83.860001,84.150002,83.790001,84.050003,47.604961,321400
11/13/03,84.599998,85.370003,84.540001,85.349998,48.341248,920400
11/14/03,85.300003,85.959999,85.199997,85.919998,48.664124,484800
11/17/03,86.139999,86.589996,85.949997,86.050003,48.737724,695000
11/18/03,85.970001,86.610001,85.779999,86.580002,49.037926,632200
11/19/03,86.419998,86.620003,85.559998,85.620003,48.494202,553900
11/20/03,86.25,86.489998,85.800003,86.449997,48.964287,373300
11/21/03,86.580002,86.93,86.5,86.5,48.992603,516900
11/24/03,86.18,86.309998,85.75,85.790001,48.590458,573800
11/25/03,85.949997,86.519997,85.949997,86.260002,48.856682,298700
11/26/03,86.099998,86.400002,85.330002,85.910004,48.658428,613800
11/28/03,85.349998,85.400002,85.129997,85.129997,48.216667,311300
12/1/03,84.400002,84.57,83.800003,84.239998,47.948021,1106600
12/2/03,84.400002,84.599998,84,84.599998,48.152882,589100
12/3/03,84.510002,84.779999,83.949997,84.260002,47.959389,1446100
12/4/03,84.260002,84.669998,84.190002,84.449997,48.067501,561500
12/5/03,85.300003,86.230003,85.120003,85.800003,48.835915,1163800
12/8/03,85.779999,85.779999,85.089996,85.199997,48.494408,436200
12/9/03,85.449997,85.699997,84.360001,84.599998,48.152882,939200
12/10/03,85.07,85.099998,84.550003,84.739998,48.232574,555700
12/11/03,84.510002,85.379997,84.370003,85.349998,48.579781,510500
12/12/03,85.419998,85.879997,85.419998,85.510002,48.670872,553100
12/15/03,85.5,85.879997,85.18,85.459999,48.642437,690000
12/16/03,85.400002,85.860001,85.269997,85.739998,48.801781,462800
12/17/03,86.230003,86.650002,86.199997,86.32,49.131893,533100
12/18/03,86.300003,87.099998,86.300003,87.099998,49.575859,708100
12/19/03,86.970001,87.07,86.610001,87.07,49.558788,477600
12/22/03,87.120003,87.339996,86.650002,86.830002,49.422184,483700
12/23/03,86.529999,86.699997,85.849998,85.849998,48.864388,446600
12/24/03,86.370003,86.660004,86.169998,86.660004,49.325409,138900
12/26/03,86.900002,87.040001,86.900002,86.980003,49.50758,80500
12/29/03,86.699997,86.769997,86.169998,86.199997,49.063602,187800
12/30/03,85.800003,86.139999,85.599998,85.849998,48.864388,393900
12/31/03,85.370003,85.57,85.300003,85.449997,48.864395,171400
1/2/04,85.089996,85.089996,84.080002,84.440002,48.286804,867100
1/5/04,84.010002,84.379997,83.900002,84.220001,48.160992,626400
1/6/04,84.540001,85.389999,84.5,85.150002,48.692852,690500
1/7/04,85.099998,85.699997,84.889999,85.489998,48.887253,252000
1/8/04,85.300003,85.639999,85.18,85.459999,48.870102,513300
1/9/04,86.879997,87.07,86.010002,86.949997,49.72216,1623000
1/12/04,86.599998,87.379997,86.599998,86.879997,49.682102,863200
1/13/04,86.68,87.470001,86.559998,87.470001,50.019524,465700
1/14/04,87.489998,87.919998,87.150002,87.900002,50.265396,1180300
1/15/04,87.949997,88.309998,87.599998,88.230003,50.454102,1537200
1/16/04,88.68,88.800003,87.610001,87.610001,50.099567,751800
1/20/04,87.5,87.93,87.5,87.589996,50.0881,629600
1/21/04,87.75,87.809998,87.440002,87.800003,50.208263,570500
1/22/04,87.949997,88.480003,87.709999,88.440002,50.574203,443600
1/23/04,88.559998,88.900002,87.260002,87.379997,49.968033,1021300
1/26/04,87.300003,87.360001,86.669998,86.849998,49.664982,639500
1/27/04,86.730003,87.400002,86.730003,87.389999,49.973789,576100
1/28/04,87.25,87.849998,85.860001,86.620003,49.533443,1823800
1/29/04,86.220001,86.580002,86.019997,86.440002,49.430473,814500
1/30/04,86.900002,87.220001,86.599998,87.040001,49.773594,526200
2/2/04,86.449997,86.879997,86.379997,86.5,49.669155,335600
2/3/04,86.919998,86.989998,86.599998,86.940002,49.921772,350900
2/4/04,86.790001,86.860001,86.480003,86.769997,49.824165,645700
2/5/04,86.839996,87.080002,86.239998,86.43,49.628937,971400
2/6/04,87.139999,87.449997,87.029999,87.379997,50.1744,798200
2/9/04,87.559998,87.639999,87.389999,87.639999,50.323708,272400
2/10/04,87.480003,87.550003,87.040001,87.150002,50.042355,203200
2/11/04,87.019997,88.199997,86.910004,87.800003,50.415611,1335100
2/12/04,87.849998,88,87.260002,87.43,50.203133,256700
2/13/04,87.800003,88.099998,87.57,87.800003,50.415611,513600
2/17/04,87.860001,87.889999,87.529999,87.739998,50.381126,644100
2/18/04,88.099998,88.18,87.690002,87.860001,50.45005,990900
2/19/04,87.529999,87.949997,87.470001,87.949997,50.501709,668900
2/20/04,87.75,87.830002,87.199997,87.339996,50.151428,1009800
2/23/04,87.389999,87.879997,87.32,87.879997,50.461521,504000
2/24/04,88.050003,88.389999,87.860001,88.040001,50.55341,940900
2/25/04,88.220001,88.360001,88.029999,88.18,50.633808,572300
2/26/04,87.849998,87.959999,87.540001,87.900002,50.473,399100
2/27/04,88.220001,88.779999,87.959999,88.660004,50.909405,836000
3/1/04,88.459999,88.639999,88.040001,88.269997,50.889812,771900
3/2/04,88.120003,88.199997,87.400002,87.709999,50.566956,676000
3/3/04,87.389999,87.639999,87.110001,87.550003,50.474701,718000
3/4/04,87.400002,87.949997,87.339996,87.940002,50.699558,421600
3/5/04,89.769997,90,89.519997,89.639999,51.679661,2789800
3/8/04,90.059998,90.32,90,90.169998,51.985207,1309400
3/9/04,90.25,90.849998,90.190002,90.769997,52.331112,829000
3/10/04,90.519997,90.93,90.480003,90.709999,52.296532,878900
3/11/04,91.050003,91.050003,90.150002,90.839996,52.371483,1337100
3/12/04,90.610001,90.809998,90.220001,90.279999,52.048626,442100
3/15/04,90.419998,90.639999,90.230003,90.43,52.135101,756200
3/16/04,90.290001,91.18,90.050003,91.18,52.567482,1374200
3/17/04,91.470001,91.480003,90.900002,91.029999,52.480972,1936500
3/18/04,90.709999,91.059998,90.400002,90.550003,52.204273,1842100
3/19/04,90.470001,90.599998,90.209999,90.43,52.135101,366700
3/22/04,90.589996,90.980003,90.589996,90.980003,52.45216,947200
3/23/04,90.889999,91.139999,90.75,91.139999,52.544437,562200
3/24/04,91.160004,91.230003,90.919998,91.089996,52.51564,327400
3/25/04,90.720001,90.940002,90.650002,90.739998,52.313808,514000
3/26/04,90.480003,90.599998,89.599998,89.779999,51.760349,1378600
3/29/04,89.050003,89.230003,88.900002,89.18,51.414448,2454000
3/30/04,89.300003,89.43,89.07,89.120003,51.379822,1021000
3/31/04,89.25,89.629997,89.209999,89.550003,51.627785,1647300
4/1/04,88.980003,89.059998,88.550003,88.910004,51.458744,1309200
4/2/04,87.129997,87.129997,86.410004,86.709999,50.185452,2603700
4/5/04,86.32,86.389999,85.910004,86.029999,49.791878,1422700
4/6/04,86.400002,86.5,86.199997,86.5,50.063946,1695400
4/7/04,86.300003,86.800003,86.25,86.300003,49.948143,659600
4/8/04,86.169998,86.419998,85.980003,86.050003,49.80344,893700
4/12/04,85.809998,85.870003,85.599998,85.739998,49.624035,311700
4/13/04,84.93,85.110001,84.769997,84.809998,49.085808,1449500
4/14/04,83.980003,84.760002,83.980003,84.739998,49.045258,2529200
4/15/04,84.669998,84.800003,84.18,84.239998,48.755863,1184800
4/16/04,84.68,84.870003,84.410004,84.559998,48.941071,986900
4/19/04,84.849998,84.910004,84.300003,84.379997,48.836914,682100
4/20/04,84.269997,84.43,83.610001,83.610001,48.391262,1618700
4/21/04,83.720001,84.32,83.720001,84.019997,48.628582,763600
4/22/04,84.25,84.589996,84.139999,84.519997,48.917927,1024300
4/23/04,84.110001,84.339996,83.75,84.040001,48.640099,963200
4/26/04,84.089996,84.290001,84.059998,84.18,48.721153,515800
4/27/04,84.400002,84.550003,84.080002,84.5,48.906342,1033400
4/28/04,84.300003,84.43,83.610001,83.709999,48.449104,1215700
4/29/04,83.75,84.18,83.010002,83.300003,48.211842,2504900
4/30/04,83.43,83.800003,83.269997,83.639999,48.408604,831500
5/3/04,83.099998,83.57,83.099998,83.419998,48.469624,668800
5/4/04,83.629997,83.900002,82.690002,82.849998,48.138424,3950900
5/5/04,83.260002,83.260002,82.5,82.620003,48.004803,2236600
5/6/04,82.559998,82.650002,82.370003,82.400002,47.87698,3163200
5/7/04,81.449997,81.5,81.099998,81.32,47.249451,1756400
5/10/04,81.480003,81.610001,81.110001,81.129997,47.139061,958700
5/11/04,81.110001,81.519997,81.110001,81.5,47.354076,766000
5/12/04,81.400002,81.440002,80.940002,80.959999,47.040318,1945700
5/13/04,80.889999,80.919998,80.510002,80.650002,46.860142,1187000
5/14/04,81.040001,81.389999,80.730003,81.309998,47.243645,4086400
5/17/04,81.870003,82.07,81.68,82.029999,47.662003,1735600
5/18/04,81.699997,81.910004,81.57,81.709999,47.476074,674200
5/19/04,81.400002,81.449997,81.150002,81.440002,47.31918,319200
5/20/04,81.739998,82.099998,81.620003,82.07,47.685211,1745900
5/21/04,82.370003,82.379997,81.589996,81.739998,47.4935,1461900
5/24/04,81.93,82.080002,81.68,82,47.644562,314800
5/25/04,82.029999,82.32,82.010002,82.239998,47.783978,645300
5/26/04,82.400002,82.730003,82.32,82.68,48.03965,505500
5/27/04,83.029999,83.400002,82.830002,83.330002,48.417324,1122800
5/28/04,83.019997,83.5,82.75,83.099998,48.283703,612700
6/1/04,82.370003,82.400002,81.699997,82.019997,47.841549,662000
6/2/04,82.019997,82.129997,81.760002,81.809998,47.719086,906600
6/3/04,81.800003,82.050003,81.589996,81.980003,47.818214,1173600
6/4/04,82.040001,82.129997,81.440002,81.5,47.538261,568200
6/7/04,81.419998,81.589996,81.220001,81.519997,47.549896,377200
6/8/04,81.199997,81.68,81.080002,81.669998,47.637405,1294200
6/9/04,81.449997,81.519997,81,81.32,47.433247,589400
6/10/04,81.360001,81.599998,81.150002,81.480003,47.526577,336200
6/14/04,81.199997,81.260002,80.760002,80.830002,47.14743,892200
6/15/04,81.809998,82.620003,81.809998,82.540001,48.144863,1567400
6/16/04,82.050003,82.339996,81.989998,82.220001,47.958214,494700
6/17/04,82.089996,82.769997,81.970001,82.760002,48.273197,552800
6/18/04,82.760002,82.849998,82.370003,82.580002,48.168217,394500
6/21/04,82.629997,82.75,82.489998,82.639999,48.203175,731900
6/22/04,82.43,82.589996,82.360001,82.389999,48.057377,362700
6/23/04,82.290001,82.68,82.18,82.550003,48.150696,302900
6/24/04,83.260002,83.339996,82.900002,83.050003,48.442341,1087900
6/25/04,82.919998,83.150002,82.870003,83.129997,48.489014,253200
6/28/04,82.779999,82.870003,82.18,82.279999,47.993237,573100
6/29/04,82.400002,82.839996,82.169998,82.800003,48.296509,401500
6/30/04,83.029999,83.75,82.910004,83.650002,48.792358,1730800
7/1/04,83.349998,83.559998,82.93,83.470001,48.883694,1099300
7/2/04,84.660004,84.690002,84.260002,84.349998,49.399033,1293300
7/6/04,84.57,84.589996,84.139999,84.209999,49.31707,351600
7/7/04,84.199997,84.419998,84.129997,84.239998,49.334629,303500
7/8/04,84.300003,84.540001,84.230003,84.290001,49.363945,715200
7/9/04,84.25,84.419998,84.089996,84.379997,49.416599,2152900
7/12/04,84.610001,84.660004,84.440002,84.5,49.486908,1297800
7/13/04,84.199997,84.269997,83.949997,84.25,49.340534,307100
7/14/04,84.32,84.370003,84.150002,84.279999,49.358032,241400
7/15/04,84.290001,84.379997,84.169998,84.370003,49.410755,562700
7/16/04,84.849998,85.5,84.849998,85.489998,50.066681,2970600
7/19/04,85.410004,85.57,85.360001,85.550003,50.101833,978300
7/20/04,85.309998,85.379997,84.599998,84.779999,49.650875,1091500
7/21/04,84.410004,84.559998,84.190002,84.550003,49.51619,662800
7/22/04,84.580002,84.849998,84.580002,84.669998,49.586452,154700
7/23/04,84.779999,84.970001,84.779999,84.949997,49.750462,209200
7/26/04,84.839996,84.839996,84.459999,84.550003,49.51619,712000
7/27/04,84.400002,84.470001,83.410004,83.410004,48.848526,961200
7/28/04,83.220001,83.529999,83.040001,83.419998,48.854397,495200
7/29/04,83.269997,83.650002,83.269997,83.610001,48.965694,519600
7/30/04,84.07,84.629997,84,84.589996,49.539623,578400
8/2/04,84.5,84.610001,84.32,84.370003,49.604267,714800
8/3/04,84.489998,84.830002,84.400002,84.709999,49.80415,509500
8/4/04,84.68,85.120003,84.5,84.75,49.827682,481300
8/5/04,84.879997,85.089996,84.860001,84.989998,49.968807,623100
8/6/04,86.410004,86.860001,86.120003,86.419998,50.809563,1240900
8/9/04,86.150002,86.339996,86.07,86.120003,50.633175,322100
8/10/04,86.260002,86.440002,85.809998,85.809998,50.450905,860100
8/11/04,85.82,86.269997,85.730003,86.18,50.668411,898400
8/12/04,86,86.360001,85.889999,86.360001,50.774284,697500
8/13/04,86.669998,86.900002,86.519997,86.639999,50.938885,637500
8/16/04,86.470001,86.529999,86.019997,86.339996,50.762493,729400
8/17/04,86.400002,86.849998,86.360001,86.830002,51.050617,182000
8/18/04,87.029999,87.059998,86.400002,86.410004,50.80368,365300
8/19/04,86.5,86.75,86.339996,86.620003,50.927162,372900
8/20/04,86.580002,86.75,86.400002,86.540001,50.8801,875400
8/23/04,86.110001,86.169998,85.970001,86.040001,50.586113,1007200
8/24/04,85.949997,86.139999,85.769997,86.089996,50.615528,1044200
8/25/04,86.32,86.639999,86.25,86.389999,50.791912,588200
8/26/04,86.559998,86.879997,86.440002,86.879997,51.079975,478000
8/27/04,86.830002,87.029999,86.639999,86.82,51.044716,304400
8/30/04,87,87.230003,86.919998,87.230003,51.285786,259100
8/31/04,87.300003,88,87.239998,87.769997,51.603287,1721100
9/1/04,87.699997,87.699997,87.150002,87.510002,51.656406,1388900
9/2/04,87.370003,87.370003,86.650002,86.650002,51.148746,867000
9/3/04,86.470001,86.660004,86,86.660004,51.154671,958100
